"x1","x2","true_label"
0.858086113456521,-0.575281051057698,0
0.845278098637087,-0.397692476953447,0
-0.166766587231003,0.982880243649744,0
0.470534108286486,-0.89512164921203,0
-0.652327548418359,-0.77222468649866,0
-1.05472324089494,-0.135639753080324,0
-0.0845565085896564,-0.915534347075265,0
0.622867660428555,0.784433518036778,0
-0.578360889933608,-0.685758441956919,0
-0.214216433008283,-1.00016104970649,0
-0.973733454981337,0.303125758526586,0
-0.246446578061508,-0.876325242945904,0
0.925095165047377,-0.383988005772982,0
-0.0522406158678097,0.945264542711205,0
-0.942564535388757,0.184394807947007,0
1.00143116946162,-0.369810438070967,0
0.94102183077923,-0.0709248126117624,0
0.762417050820607,0.710473802305884,0
-0.983440568941832,0.0495341599662221,0
-0.884226534957463,-0.405085341739027,0
0.812155547026606,-0.567559351180799,0
0.685478378217331,0.692415475164133,0
0.910312501799875,-0.0350121904292874,0
1.02885255190642,-0.451924128963779,0
0.912064731803217,0.5022823248077,0
-1.0035546248323,-0.108737759720883,0
-0.843777865959382,0.61188022413317,0
0.861828942740469,-0.57242387394352,0
-0.92084098399714,0.342808112467334,0
0.514144705130483,-0.837696557323477,0
-0.0702873548035004,-1.0082444763507,0
0.345075060020476,-1.02356305623461,0
-0.744442229520803,0.574575610788658,0
-0.381436216562193,-0.991660527334689,0
0.9857293251027,0.0628987720595666,0
0.430916011443333,-0.879514014407408,0
1.03397586247344,0.0595493266596487,0
0.290619295917613,0.886874132293798,0
0.79087893194827,-0.580512428713878,0
-0.843071122503619,-0.617872313900101,0
-0.716822138895669,0.677646958450307,0
-0.936923609466056,0.386937156760384,0
0.985101573919055,0.229420908074632,0
0.921511546179454,-0.104943309979816,0
-0.957415733533607,0.385052678747604,0
1.01897304385271,-0.229602483084804,0
0.781633903118767,-0.603299355326319,0
-0.608202390137048,-0.829894101690414,0
1.07416858990559,-0.175349137363415,0
-0.727505118258576,-0.679768703993937,0
-0.600557202099562,0.917187362875545,0
-0.554445547285958,0.866595301476793,0
-0.744820565863707,0.595334669501309,0
0.319235940002437,-0.969535558016156,0
0.901380245658448,0.20620441683357,0
-0.0651115179273134,-1.00987757318243,0
-0.476489036456998,-0.948870243103245,0
0.422074357501497,0.83175825623831,0
-0.101898574746242,0.936533530554186,0
-1.00517122108517,-0.0486250262191981,0
-0.510648564886972,-0.836983698487054,0
1.09602629154363,-0.128400359715277,0
0.0653212022041104,-1.05465130410086,0
-0.918205806716632,-0.410109846761002,0
0.610987894637358,-0.698066191647903,0
0.373066542697572,1.03062028288239,0
-0.139953746260039,0.905079078810051,0
0.545421648469345,-0.899667398613239,0
-0.360180271799885,-0.860336197660752,0
-0.00480589801362939,0.996323590423646,0
0.983025859438934,0.346704807825151,0
